"","Full Name","Team","Salary ($)","Total Minutes","Appearances","Total Possible Minutes","Appearance Weight","xGoals","Offensive Contribution to Team","Defensive Contribution to Team","Total Expected Player Contribution to Team","EPG"
"23","Romain Alessandrini","LA",3668801.28,"1123",12,1152,0.974826388888889,"0.25",0.815501002137202,0.5,1.28238509149312,2.2185262082831
"5","Bradley Diallo","LA",130008,"538",6,576,0.934027777777778,"0.04",0.187750311231564,1,1.10939178375448,1.91924778589525
"8","Daniel Steres","LA",217062.6,"1096",12,1152,0.951388888888889,"0.15",0.274167066529575,0.826923076923077,1.04756492814593,1.81228732569245
"2","Ashley Cole","LA",727625,"838",9,864,0.969907407407407,"0",0.190035858326332,0.788461538461538,0.949051873273421,1.64185974076302
"16","Jelle Van Damme","LA",1262500,"921",11,1056,0.872159090909091,"0.03",0.17016591010412,0.903846153846154,0.936709385320268,1.62050723660406
"17","Jermaine Jones","LA",1322500.2,"705",8,768,0.91796875,"0.19",0.41338662470566,0.538461538461538,0.873766868532389,1.51161668256103
"11","Giovani dos Santos","LA",NA,"997",11,1056,0.944128787878788,"0.46",0.747711093103594,0.173076923076923,0.869342473609825,1.503962479345
"24","Sebastian Lletget","LA",472666.67,"289",3,288,1.00347222222222,"0.02",0.199320751725388,0.596153846153846,0.798236662455204,1.3809494260475
"18","Joao Pedro","LA",261000,"1105",12,1152,0.959201388888889,"0.04",0.188227868731043,0.634615384615385,0.789272391447745,1.3654412372046
"20","Nathan Smith","LA",106008,"493",6,576,0.855902777777778,"0",0.15311947457301,0.596153846153846,0.641305116524896,1.10945785158807
"10","Emmanuel Boateng","LA",230000,"797",12,1152,0.691840277777778,"0.16",0.371109826021703,0.461538461538461,0.576059622556815,0.99658314702329
"9","Dave Romney","LA",NA,"446",8,768,0.580729166666667,"0.14",0.304359161128223,0.480769230769231,0.455946956752948,0.788788235182601
"12","Gyasi Zardes","LA",1155000,"673",8,768,0.876302083333333,"0.14",0.256789084962902,0.211538461538462,0.410396404681534,0.709985780099054
"3","Baggio Husidic","LA",350000,"422",8,768,0.549479166666667,"0.02",0.0890438260309772,0.346153846153846,0.23913205424739,0.413698453847984
"1","Ariel Lassiter","LA",108150,"10",1,96,0.104166666666667,"1.79",1,0,0.104166666666667,0.180208333333333
"13","Jack McBean","LA",131250,"300",8,768,0.390625,"0.06",0.0886405904030976,0.115384615384615,0.0796973460108254,0.137876408598728
"4","Bradford Jamieson","LA",132300,"71",4,384,0.184895833333333,"0.26",0.188923005612415,0.134615384615385,0.0598209002764941,0.103490157478335
"19","Jose Villarreal","LA",210000,"100",4,384,0.260416666666667,"0.1",0.0739495171453832,0.134615384615385,0.0543137765002,0.0939628333453459
"6","Brian Rowe",NA,240000,NA,7,672,NA,NA,0.0245362057996754,0.115384615384615,NA,NA
"7","Clement Diop",NA,131250,NA,5,480,NA,NA,0.0287037079001246,0.25,NA,NA
"14","Jack McInerney",NA,650000,NA,2,192,NA,NA,0.00744260546418553,0.0769230769230769,NA,NA
"15","Jaime Villarreal",NA,106008,NA,2,192,NA,NA,0,0,NA,NA
"21","Rafael Garcia",NA,165000,NA,6,576,NA,NA,0.0344773789935343,0.653846153846154,NA,NA
"22","Raul Mendiola",NA,131250,NA,1,96,NA,NA,0.000745152945155267,0.153846153846154,NA,NA
